EF2	3/23/2002	00:00:00	1.00
EF2	3/24/2002	00:00:00	1.00
EF2	3/25/2002	00:00:00	1.00
EF2	3/26/2002	00:00:00	1.00
EF2	3/27/2002	00:00:00	1.00
EF2	3/28/2002	00:00:00	1.00
EF2	3/29/2002	00:00:00	0.90
EF2	3/30/2002	00:00:00	0.90
EF2	3/31/2002	00:00:00	0.90
EF2	4/1/2002	00:00:00	0.90
EF2	4/2/2002	00:00:00	0.90
EF2	4/3/2002	00:00:00	0.90
EF2	4/4/2002	00:00:00	0.88
EF2	4/5/2002	00:00:00	0.85
EF2	4/6/2002	00:00:00	0.82
EF2	4/7/2002	00:00:00	0.75
EF2	4/8/2002	00:00:00	0.74
EF2	4/9/2002	00:00:00	0.74
EF2	4/10/2002	00:00:00	0.72
EF2	4/11/2002	00:00:00	0.72
EF2	4/12/2002	00:00:00	0.65
EF2	4/13/2002	00:00:00	0.65
EF2	4/14/2002	00:00:00	0.67
EF2	4/15/2002	00:00:00	0.67
EF2	4/16/2002	00:00:00	0.63
EF2	4/17/2002	00:00:00	0.67
EF2	4/18/2002	00:00:00	0.78
EF2	4/19/2002	00:00:00	0.78
EF2	4/20/2002	00:00:00	0.93
EF2	4/21/2002	00:00:00	0.91
EF2	4/22/2002	00:00:00	0.88
EF2	4/23/2002	00:00:00	0.86
EF2	4/24/2002	00:00:00	0.60
EF2	4/25/2002	00:00:00	0.60
EF2	4/26/2002	00:00:00	0.63
EF2	4/27/2002	00:00:00	0.67
EF2	4/28/2002	00:00:00	0.64
EF2	4/29/2002	00:00:00	0.56
EF2	4/30/2002	00:00:00	0.56
EF2	5/1/2002	00:00:00	0.60
EF2	5/2/2002	00:00:00	0.58
EF2	5/3/2002	00:00:00	0.58
EF2	5/4/2002	00:00:00	0.58
EF2	5/5/2002	00:00:00	0.53
EF2	5/6/2002	00:00:00	0.53
EF2	5/7/2002	00:00:00	0.53
EF2	5/8/2002	00:00:00	0.53
EF2	5/9/2002	00:00:00	0.53
EF2	5/10/2002	00:00:00	0.52
EF2	5/11/2002	00:00:00	0.50
EF2	5/12/2002	00:00:00	0.37
EF2	5/13/2002	00:00:00	0.37
EF2	5/14/2002	00:00:00	0.33
EF2	5/15/2002	00:00:00	0.33
EF2	5/16/2002	00:00:00	0.32
EF2	5/17/2002	00:00:00	0.32
EF2	5/18/2002	00:00:00	0.32
EF2	5/19/2002	00:00:00	0.32
EF2	5/20/2002	00:00:00	0.22
EF2	5/21/2002	00:00:00	0.36
EF2	5/22/2002	00:00:00	0.40
EF2	5/23/2002	00:00:00	0.40
EF2	5/24/2002	00:00:00	0.40
EF2	5/25/2002	00:00:00	0.24
EF2	5/26/2002	00:00:00	0.21
EF2	5/27/2002	00:00:00	0.21
EF2	5/28/2002	00:00:00	0.17
EF2	5/29/2002	00:00:00	0.17
EF2	5/30/2002	00:00:00	0.17
EF2	5/31/2002	00:00:00	0.17
EF2	6/1/2002	00:00:00	0.22
EF2	6/2/2002	00:00:00	0.18
EF2	6/3/2002	00:00:00	0.18
EF2	6/4/2002	00:00:00	0.14
EF2	6/5/2002	00:00:00	0.13
EF2	6/6/2002	00:00:00	0.13
EF2	6/7/2002	00:00:00	0.11
EF2	6/8/2002	00:00:00	0.10
EF2	6/9/2002	00:00:00	0.10
EF2	6/10/2002	00:00:00	0.10
EF2	6/11/2002	00:00:00	0.10
EF2	6/12/2002	00:00:00	0.10
EF2	6/13/2002	00:00:00	0.09
EF2	6/14/2002	00:00:00	0.08
EF2	6/15/2002	00:00:00	0.05
EF2	6/16/2002	00:00:00	0.05
EF2	6/17/2002	00:00:00	0.05
EF2	6/18/2002	00:00:00	0.05
EF2	6/19/2002	00:00:00	0.05
EF2	6/20/2002	00:00:00	0.05
EF2	6/21/2002	00:00:00	0.01
EF2	6/22/2002	00:00:00	0.01
EF2	6/23/2002	00:00:00	0.01
EF2	6/24/2002	00:00:00	0.01
EF2	6/25/2002	00:00:00	0.01
EF2	6/26/2002	00:00:00	0.01
EF2	6/27/2002	00:00:00	0.01
EF2	6/28/2002	00:00:00	0.01
EF2	6/29/2002	00:00:00	0.01
EF2	6/30/2002	00:00:00	0.01
EF2	7/1/2002	00:00:00	0.01
EF2	7/2/2002	00:00:00	0.00
EF2	7/3/2002	00:00:00	0.00
EF2	7/4/2002	00:00:00	0.00
EF2	7/5/2002	00:00:00	0.00
EF2	7/6/2002	00:00:00	0.00
EF2	7/7/2002	00:00:00	0.00
EF2	7/8/2002	00:00:00	0.00
EF2	7/9/2002	00:00:00	0.00
EF2	7/10/2002	00:00:00	0.00
EF2	7/11/2002	00:00:00	0.00
EF2	7/12/2002	00:00:00	0.01
EF2	7/13/2002	00:00:00	0.01
EF2	7/14/2002	00:00:00	0.00
EF2	7/15/2002	00:00:00	0.00
EF2	7/16/2002	00:00:00	0.00
EF2	7/17/2002	00:00:00	0.00
EF2	7/18/2002	00:00:00	0.00
EF2	7/19/2002	00:00:00	0.00
EF2	7/20/2002	00:00:00	0.00
EF2	7/21/2002	00:00:00	0.00
EF2	7/22/2002	00:00:00	0.00
EF2	7/23/2002	00:00:00	0.00
EF2	7/24/2002	00:00:00	0.00
EF2	7/25/2002	00:00:00	0.00
EF2	7/26/2002	00:00:00	0.00
EF2	7/27/2002	00:00:00	0.00
EF2	7/28/2002	00:00:00	0.00
